Datetime,LE,H,QVAPOUR_sum (kg kg-1),Tair ,U,WD,SST (K),Lat,Lon,wrfradc
27/04/2022 15:00,177.03952,436.61377,0.003773127,304.85544,3.8066008,192.78683,298.04514,5.4699472,100.23554,778.0125
27/04/2022 16:00,158.50668,360.7507,0.005183937,304.77185,3.5725732,179.7884,298.04514,5.4699472,100.23554,570.75635
27/04/2022 17:00,122.8047,262.25482,0.006056154,304.29874,3.5450704,179.38713,298.04514,5.4699472,100.23554,193.4871
27/04/2022 18:00,56.68732,82.20846,0.005397886,303.19778,2.8926008,185.76167,298.04514,5.4699472,100.23554,18.390877
27/04/2022 19:00,15.910184,5.985654,0.00505981,302.4202,2.1224813,173.74753,298.04514,5.4699472,100.23554,0
27/04/2022 20:00,5.4748006,-0.8815521,0.004657642,302.2672,1.2392313,193.69453,298.04514,5.4699472,100.23554,0
27/04/2022 21:00,1.5617142,-0.28915927,0.004572086,302.11365,0.44253862,77.67132,298.04514,5.4699472,100.23554,0
27/04/2022 22:00,4.36513,1.0329455,0.003369201,301.1921,1.5015539,358.5633,298.04514,5.4699472,100.23554,0
27/04/2022 23:00,2.2359438,-2.2102804,0.003116151,300.6222,1.0507553,352.45108,298.04514,5.4699472,100.23554,0
28/04/2022 00:00,2.726074,-6.5203133,0.002716003,300.618,1.6291249,354.05096,298.04514,5.4699472,100.23554,0
28/04/2022 01:00,1.6598248,-5.6030583,0.001534965,299.92557,1.6508895,30.067444,298.04514,5.4699472,100.23554,0
28/04/2022 02:00,1.5332987,-7.2815843,0.000935117,299.27576,2.1003008,2.404007,298.04514,5.4699472,100.23554,0
28/04/2022 03:00,1.6548423,-10.3360815,0.001328577,298.89664,2.2425086,358.00943,298.04514,5.4699472,100.23554,0
28/04/2022 04:00,1.9557579,-11.8038845,0.001753603,298.59564,2.4007025,0.21774292,298.04514,5.4699472,100.23554,0
28/04/2022 05:00,1.7449057,-13.896574,0.002265351,298.51508,2.3270853,354.63196,298.04514,5.4699472,100.23554,0
28/04/2022 06:00,1.4715528,-13.992193,0.002355666,298.4113,2.194696,359.3579,298.04514,5.4699472,100.23554,0
28/04/2022 07:00,1.1842707,-14.201751,0.002763178,298.3157,2.1477683,356.8589,298.04514,5.4699472,100.23554,151.25803
28/04/2022 08:00,26.258615,32.44786,0.00294387,299.76236,1.8675337,358.43195,298.04514,5.4699472,100.23554,384.66574
28/04/2022 09:00,66.658554,120.85313,0.002927799,302.20685,1.277136,40.58458,298.04514,5.4699472,100.23554,603.8989
28/04/2022 10:00,108.75839,223.37929,0.002860668,303.4675,1.392989,106.263016,298.04514,5.4699472,100.23554,788.8456
28/04/2022 11:00,143.02365,322.40103,0.002863709,304.15402,1.8389066,133.22813,298.04514,5.4699472,100.23554,972.8087
28/04/2022 12:00,179.27823,424.3126,0.003092351,304.7662,2.2851572,143.03934,298.04514,5.4699472,100.23554,1021.98615
28/04/2022 13:00,191.11821,460.93777,0.003587479,305.018,2.569014,156.6442,298.04514,5.4699472,100.23554,1007.6624
28/04/2022 14:00,191.10545,465.7071,0.003656531,305.09167,2.772871,156.5502,298.04514,5.4699472,100.23554,930.96277
28/04/2022 15:00,180.35799,436.08524,0.004818792,305.03305,2.8703558,162.40538,298.04514,5.4699472,100.23554,711.5339
28/04/2022 16:00,145.85336,331.70764,0.005999979,304.6514,2.7661026,161.97455,298.04514,5.4699472,100.23554,510.4442
28/04/2022 17:00,110.67758,240.08789,0.005806797,304.015,3.0928414,179.09984,298.04514,5.4699472,100.23554,224.7443
28/04/2022 18:00,60.41473,103.28085,0.006077607,303.1609,2.6136537,181.48059,298.04514,5.4699472,100.23554,56.604168
28/04/2022 19:00,28.348803,21.288565,0.005573693,302.71112,2.269177,161.6846,298.04514,5.4699472,100.23554,0
28/04/2022 20:00,9.289718,0.82580334,0.006266481,302.55963,2.6174874,140.70607,298.04514,5.4699472,100.23554,0
28/04/2022 21:00,5.1388297,-6.552572,0.005699529,302.12076,1.7677861,134.81912,298.04514,5.4699472,100.23554,0
28/04/2022 22:00,3.0169697,-2.4475896,0.004870206,301.9222,1.0992031,128.5371,298.04514,5.4699472,100.23554,0
28/04/2022 23:00,0.9914051,-1.6497637,0.005396212,301.73346,0.92753226,120.664185,298.04514,5.4699472,100.23554,0
29/04/2022 00:00,0.78882086,-3.2802613,0.004576025,301.40714,1.1843486,121.31376,298.04514,5.4699472,100.23554,0
29/04/2022 01:00,0.3517701,-2.11363,0.003004563,300.7899,1.0239953,28.673904,298.04514,5.4699472,100.23554,0
29/04/2022 02:00,3.082562,-8.499512,0.001660651,299.30923,2.1116297,359.64026,298.04514,5.4699472,100.23554,0
29/04/2022 03:00,3.0291696,-10.717134,0.001281028,299.23355,2.0466068,349.5195,298.04514,5.4699472,100.23554,0
29/04/2022 04:00,1.8337308,-10.593654,0.00142593,299.5574,1.8245313,339.6189,298.04514,5.4699472,100.23554,0
29/04/2022 05:00,0.46996176,-3.5898135,0.001434477,300.0002,1.2161629,339.9173,298.04514,5.4699472,100.23554,0
29/04/2022 06:00,0.60788655,-5.929086,0.00137621,299.2313,1.4538724,347.22388,298.04514,5.4699472,100.23554,0
29/04/2022 07:00,1.2407836,-12.522399,0.001519901,298.52917,2.116732,346.1532,298.04514,5.4699472,100.23554,114.36514
29/04/2022 08:00,19.656956,18.453156,0.002693617,299.9135,1.630396,2.7576752,298.04514,5.4699472,100.23554,345.04465
29/04/2022 09:00,60.45761,104.53551,0.003160887,302.35452,1.0896974,349.55908,298.04514,5.4699472,100.23554,665.5699
29/04/2022 10:00,113.48111,264.5012,0.003920821,303.22238,1.5789517,115.775444,298.04514,5.4699472,100.23554,835.85693
29/04/2022 11:00,144.67581,355.29446,0.004630271,303.83365,1.6727141,88.88355,298.04514,5.4699472,100.23554,954.7531
29/04/2022 12:00,171.57323,419.51694,0.004763349,304.71628,2.1973956,133.01938,298.04514,5.4699472,100.23554,1014.2339
29/04/2022 13:00,187.61484,454.85303,0.004797409,305.21027,2.4255052,162.40273,298.04514,5.4699472,100.23554,1010.35974
29/04/2022 14:00,190.05806,469.60406,0.004972374,305.2175,3.1158602,167.91858,298.04514,5.4699472,100.23554,888.32056
29/04/2022 15:00,169.91177,419.7721,0.005768704,304.871,3.0467458,168.31079,298.04514,5.4699472,100.23554,737.3368
29/04/2022 16:00,146.45056,347.09943,0.006495668,304.5712,2.7057714,165.20383,298.04514,5.4699472,100.23554,542.6448
29/04/2022 17:00,116.01498,253.7938,0.006689486,304.11102,2.7743526,166.41919,298.04514,5.4699472,100.23554,318.64362
29/04/2022 18:00,76.89688,146.01373,0.006533287,303.36627,2.681159,170.19524,298.04514,5.4699472,100.23554,2.395719
29/04/2022 19:00,9.523479,8.39188,0.00620665,302.1655,2.2397068,168.65182,298.04514,5.4699472,100.23554,0
29/04/2022 20:00,6.7716436,1.145973,0.006098011,301.9962,2.0342643,160.78477,298.04514,5.4699472,100.23554,0
29/04/2022 21:00,5.7355547,-5.4940095,0.006211973,301.822,2.1282728,159.13457,298.04514,5.4699472,100.23554,0
29/04/2022 22:00,3.8918624,-6.866306,0.006896195,301.59924,1.7947197,154.06491,298.04514,5.4699472,100.23554,0
29/04/2022 23:00,2.1864562,-5.888943,0.006822707,301.35382,1.4640911,159.72647,298.04514,5.4699472,100.23554,0
30/04/2022 00:00,1.4007058,-4.5703015,0.00672048,301.2601,1.3217618,146.95395,298.04514,5.4699472,100.23554,0
30/04/2022 01:00,1.0434977,-3.241776,0.00672153,301.2561,1.178363,160.0203,298.04514,5.4699472,100.23554,0
30/04/2022 02:00,0.38926512,-2.035017,0.006616898,301.01117,0.8244295,128.46503,298.04514,5.4699472,100.23554,0
30/04/2022 03:00,0.2028096,-2.4167788,0.007500448,300.38928,1.0819284,321.01736,298.04514,5.4699472,100.23554,0
30/04/2022 04:00,0.24013194,-2.516468,0.00768173,300.08688,1.0860881,296.54742,298.04514,5.4699472,100.23554,0
30/04/2022 05:00,0.14494608,-2.9773834,0.006765818,300.0348,1.1721551,310.6355,298.04514,5.4699472,100.23554,0
30/04/2022 06:00,0.05957038,-2.726215,0.004910798,299.87753,0.9452909,327.13684,298.04514,5.4699472,100.23554,0
30/04/2022 07:00,-0.12843324,-3.2095942,0.004515652,299.57367,1.2067211,328.54675,298.04514,5.4699472,100.23554,78.94073
30/04/2022 08:00,12.374081,2.3625395,0.004027637,300.2263,1.2206973,324.73215,298.04514,5.4699472,100.23554,419.71057
30/04/2022 09:00,134.30055,84.62802,0.005499508,302.04248,0.4280415,304.63934,298.68286,5.4699472,100.23554,631.43085
30/04/2022 10:00,207.35684,156.49144,0.005400595,303.16946,0.70524627,180.68434,298.68286,5.4699472,100.23554,806.82794
30/04/2022 11:00,266.98495,228.90141,0.004549529,303.76923,1.2772506,178.12337,298.68286,5.4699472,100.23554,932.5059
30/04/2022 12:00,311.99493,280.14554,0.004364356,304.27805,1.0063201,188.22144,298.68286,5.4699472,100.23554,1012.3786
30/04/2022 13:00,345.47534,319.83316,0.004514373,304.75674,2.0031865,178.76196,298.68286,5.4699472,100.23554,989.7042
30/04/2022 14:00,350.8858,316.37137,0.004786194,304.94443,3.1074858,197.39017,298.68286,5.4699472,100.23554,904.37067
30/04/2022 15:00,319.5895,301.3452,0.004938291,304.4654,3.3842297,199.3706,298.68286,5.4699472,100.23554,763.04126
30/04/2022 16:00,271.62164,255.73761,0.00499631,304.16302,3.3059516,206.7873,298.68286,5.4699472,100.23554,565.0226
30/04/2022 17:00,213.59134,185.26672,0.004960252,303.585,3.4792883,205.20134,298.68286,5.4699472,100.23554,191.6306
30/04/2022 18:00,101.028015,47.351448,0.004662142,302.4648,3.1458738,205.86786,298.68286,5.4699472,100.23554,7.7987785
30/04/2022 19:00,27.050325,-7.906159,0.004845513,301.6174,2.3373842,201.61987,298.68286,5.4699472,100.23554,0
30/04/2022 20:00,8.108906,-3.5826535,0.004924011,301.365,1.1866144,219.17325,298.68286,5.4699472,100.23554,0
30/04/2022 21:00,5.933567,-4.461046,0.004876969,301.13666,1.2851653,219.8089,298.68286,5.4699472,100.23554,0
30/04/2022 22:00,3.038966,-2.1416085,0.005214378,301.0677,0.99198437,285.66742,298.68286,5.4699472,100.23554,0
30/04/2022 23:00,3.1995378,-3.137376,0.00533788,300.60895,1.1416811,290.46173,298.68286,5.4699472,100.23554,0
1/5/22 0:00,4.0420523,-6.078331,0.005797683,300.2801,1.4459395,287.0467,298.68286,5.4699472,100.23554,0
1/5/22 1:00,1.8429401,-2.9324162,0.005759263,300.383,1.1233466,301.1264,298.68286,5.4699472,100.23554,0
1/5/22 2:00,1.1272185,-3.0501995,0.005265703,300.35944,1.1713302,274.82837,298.68286,5.4699472,100.23554,0
1/5/22 3:00,0.91846585,-4.149602,0.004066908,300.34387,1.273958,282.4048,298.68286,5.4699472,100.23554,0
1/5/22 4:00,1.0217651,-5.3213944,0.00465584,300.36218,1.433238,304.98904,298.68286,5.4699472,100.23554,0
1/5/22 5:00,1.5575222,-8.961249,0.004818319,299.7956,1.6822127,310.09708,298.68286,5.4699472,100.23554,0
1/5/22 6:00,0.715795,-9.854892,0.004861029,299.28784,1.7404062,307.97357,298.68286,5.4699472,100.23554,1.00E-09
1/5/22 7:00,0.8166945,-9.751203,0.004355384,299.3795,1.7351595,308.6656,298.68286,5.4699472,100.23554,142.02922
1/5/22 8:00,44.77472,6.463109,0.004419297,300.3745,1.7393593,304.67618,298.68286,5.4699472,100.23554,352.1589
1/5/22 9:00,109.12404,65.98026,0.004312966,302.24292,1.4600613,272.92487,298.68286,5.4699472,100.23554,586.7931
1/5/22 10:00,176.95924,165.3672,0.003093388,302.58194,1.8926804,179.52307,298.68286,5.4699472,100.23554,765.3807
1/5/22 11:00,238.46768,227.29788,0.003022712,303.64352,1.6623005,184.62556,298.68286,5.4699472,100.23554,955.24615
1/5/22 12:00,308.13544,305.89386,0.002895098,304.1148,2.5663087,165.12259,298.68286,5.4699472,100.23554,1004.3338
1/5/22 13:00,312.25665,350.08905,0.002429808,303.98926,2.6905978,157.79002,298.68286,5.4699472,100.23554,985.74554
1/5/22 14:00,305.0684,357.56088,0.003171185,304.0589,3.0733037,171.61975,298.68286,5.4699472,100.23554,902.7792
1/5/22 15:00,291.8982,329.11096,0.005290074,303.98132,3.408489,180.89047,298.68286,5.4699472,100.23554,670.4731
1/5/22 16:00,229.23314,236.76736,0.006430784,303.59583,2.8355012,164.22305,298.68286,5.4699472,100.23554,484.16147
1/5/22 17:00,186.92648,161.29028,0.006682802,303.22302,3.5429935,156.32918,298.68286,5.4699472,100.23554,267.14145
1/5/22 18:00,126.24047,72.17417,0.007100306,302.68732,2.8138466,138.03412,298.68286,5.4699472,100.23554,53.199356
1/5/22 19:00,54.348923,0.6429031,0.006418582,301.69095,2.7658675,135.16428,298.68286,5.4699472,100.23554,0
1/5/22 20:00,22.87158,-13.612916,0.008808047,301.2439,2.9052904,129.54202,298.68286,5.4699472,100.23554,0
1/5/22 21:00,12.473012,-8.769348,0.00781872,301.06183,1.8119565,106.614655,298.68286,5.4699472,100.23554,0
1/5/22 22:00,11.049694,-11.1574135,0.007968972,300.84534,1.96582,107.92699,298.68286,5.4699472,100.23554,0
1/5/22 23:00,7.9880333,-9.854806,0.007764411,300.67993,1.769762,102.92975,298.68286,5.4699472,100.23554,0
2/5/22 0:00,2.4536257,-2.7908318,0.008272817,300.72565,1.107047,51.494904,298.68286,5.4699472,100.23554,0
2/5/22 1:00,8.186006,-9.638374,0.00790658,299.09247,2.3405325,353.58807,298.68286,5.4699472,100.23554,0
2/5/22 2:00,5.5438533,-7.446506,0.00750055,298.77124,1.6923536,347.71896,298.68286,5.4699472,100.23554,0
2/5/22 3:00,3.234976,-6.2134633,0.007272918,298.93152,1.4671646,346.47488,298.68286,5.4699472,100.23554,0
2/5/22 4:00,2.9263406,-7.148608,0.006316152,298.85382,1.5469142,346.83374,298.68286,5.4699472,100.23554,0
2/5/22 5:00,1.8402083,-4.591866,0.005934493,299.14273,1.3254755,321.01862,298.68286,5.4699472,100.23554,0
2/5/22 6:00,1.1098299,-2.842119,0.00633025,299.3554,1.1412659,318.50763,298.68286,5.4699472,100.23554,0
2/5/22 7:00,1.3762655,-3.1954598,0.005997752,299.22357,1.1675823,345.91742,298.68286,5.4699472,100.23554,17.929823
2/5/22 8:00,6.323003,-5.6018286,0.005830493,298.60638,1.4214896,348.63306,298.68286,5.4699472,100.23554,123.084656
2/5/22 9:00,34.657017,14.312511,0.004901829,299.9067,1.8817204,230.57048,298.68286,5.4699472,100.23554,656.7183
2/5/22 10:00,176.0958,207.48744,0.00378249,302.07773,2.0243688,206.60085,298.68286,5.4699472,100.23554,777.25366
2/5/22 11:00,213.1642,292.1467,0.003469194,300.97797,3.899483,224.30775,298.68286,5.4699472,100.23554,839.9842
2/5/22 12:00,265.21246,282.36288,0.003393341,301.37967,2.1877856,178.19542,298.68286,5.4699472,100.23554,880.58685
2/5/22 13:00,282.7105,302.88138,0.003609351,302.43954,2.737389,185.55153,298.68286,5.4699472,100.23554,841.2317
2/5/22 14:00,270.9134,294.2553,0.003921788,302.8671,2.905892,175.94566,298.68286,5.4699472,100.23554,750.4128
2/5/22 15:00,250.14697,261.98718,0.004987275,302.91068,3.363009,185.2808,298.68286,5.4699472,100.23554,726.39484
2/5/22 16:00,242.04968,256.13403,0.007175341,303.08133,3.548239,200.35397,298.68286,5.4699472,100.23554,534.30786
2/5/22 17:00,186.61037,180.06648,0.007657173,302.81873,2.993366,197.65373,298.68286,5.4699472,100.23554,288.35635
2/5/22 18:00,116.983086,85.70736,0.007441316,302.2113,2.6555674,205.71143,298.68286,5.4699472,100.23554,1.5167079
2/5/22 19:00,16.966492,-3.5812151,0.007690356,301.13538,1.6571163,197.0489,298.68286,5.4699472,100.23554,0
2/5/22 20:00,7.8349223,-2.2335322,0.007502569,300.9447,1.0035542,183.90419,298.68286,5.4699472,100.23554,0
2/5/22 21:00,3.6141362,-1.2412015,0.008447956,300.93948,0.79046535,159.71968,298.68286,5.4699472,100.23554,0
2/5/22 22:00,2.2703824,-1.206391,0.00737032,300.89172,0.8189374,129.66418,298.68286,5.4699472,100.23554,0
2/5/22 23:00,1.3313498,-0.99301726,0.005994068,300.832,0.46551776,88.975945,298.68286,5.4699472,100.23554,0
3/5/22 0:00,6.315705,-8.109327,0.005600222,299.49088,1.8578126,353.6106,298.68286,5.4699472,100.23554,0
3/5/22 1:00,6.4098616,-6.9385915,0.005355486,298.66833,2.0169983,354.05298,298.68286,5.4699472,100.23554,0
3/5/22 2:00,2.4243777,-3.3561635,0.006090944,298.42526,1.1888617,341.5004,298.68286,5.4699472,100.23554,0
3/5/22 3:00,1.638893,-4.4927177,0.005281745,299.05743,1.3108624,346.38495,298.68286,5.4699472,100.23554,0
3/5/22 4:00,2.9487891,-8.696088,0.005320894,298.42078,1.7638447,354.88992,298.68286,5.4699472,100.23554,0
3/5/22 5:00,4.414169,-11.240941,0.005958492,298.38678,1.9960126,356.52502,298.68286,5.4699472,100.23554,0
3/5/22 6:00,2.4986532,-10.755244,0.00543937,297.97916,1.9745361,345.31192,298.68286,5.4699472,100.23554,0
3/5/22 7:00,2.2865329,-11.032018,0.00311329,298.0554,1.8658063,350.9895,298.68286,5.4699472,100.23554,79.506996
3/5/22 8:00,21.849869,2.1603427,0.003230791,298.8274,1.988279,8.867371,298.68286,5.4699472,100.23554,419.05896
3/5/22 9:00,116.57201,108.50666,0.003483695,301.36203,1.9015108,16.659943,298.68286,5.4699472,100.23554,629.0213
3/5/22 10:00,180.75035,179.5712,0.003038411,302.6509,0.6456026,96.17827,298.68286,5.4699472,100.23554,389.5995
3/5/22 11:00,132.03162,109.88281,0.003225751,302.4915,1.5750748,137.10568,298.68286,5.4699472,100.23554,780.112
3/5/22 12:00,230.99246,260.3583,0.001867873,303.0906,1.5382662,121.15404,298.68286,5.4699472,100.23554,1004.72327
3/5/22 13:00,299.2635,356.89688,0.001883177,304.01895,2.6280308,181.63019,298.68286,5.4699472,100.23554,981.0963
3/5/22 14:00,295.065,363.3844,0.00174147,303.98358,3.3157017,189.93979,298.68286,5.4699472,100.23554,896.8745
3/5/22 15:00,273.06458,341.9281,0.001844506,303.7467,3.829047,188.41936,298.68286,5.4699472,100.23554,756.56665
3/5/22 16:00,237.88745,283.74655,0.002351995,303.65906,3.5668516,195.1055,298.68286,5.4699472,100.23554,570.3488
3/5/22 17:00,190.88852,204.4099,0.004545223,303.35803,3.1026442,193.86395,298.68286,5.4699472,100.23554,100.67784
3/5/22 18:00,61.76564,28.092916,0.007037119,301.99982,2.4651585,195.66054,298.68286,5.4699472,100.23554,4.6402164
3/5/22 19:00,18.518452,-0.7763318,0.007544801,301.52985,1.3765482,196.54773,298.68286,5.4699472,100.23554,0
3/5/22 20:00,7.3325834,-1.1203046,0.007685033,301.4085,0.72891474,147.29218,298.68286,5.4699472,100.23554,0
3/5/22 21:00,8.414075,-3.4271257,0.008419883,301.14322,1.3090129,41.56505,298.68286,5.4699472,100.23554,0
3/5/22 22:00,6.900473,-2.5995765,0.008199298,299.87585,1.8348397,17.50824,298.68286,5.4699472,100.23554,0
3/5/22 23:00,9.301056,-4.254823,0.008065257,299.2467,2.888949,355.7483,298.68286,5.4699472,100.23554,0
4/5/22 0:00,8.679532,-6.525118,0.008011614,298.9626,2.4897645,350.76965,298.68286,5.4699472,100.23554,0
4/5/22 1:00,9.280926,-10.373239,0.008576381,298.8096,2.4338834,354.4704,298.68286,5.4699472,100.23554,0
4/5/22 2:00,7.213086,-8.739933,0.00852418,298.8097,1.9354143,358.9873,298.68286,5.4699472,100.23554,0
4/5/22 3:00,6.932166,-13.4845085,0.00847595,298.7616,2.2917407,352.3219,298.68286,5.4699472,100.23554,0
4/5/22 4:00,5.6043854,-14.456373,0.00849595,298.57526,2.4955332,2.7192383,298.68286,5.4699472,100.23554,0
4/5/22 5:00,2.7511387,-10.262614,0.007955001,298.25162,1.9002562,342.4255,298.68286,5.4699472,100.23554,0
4/5/22 6:00,2.0901284,-7.6841927,0.0082237,298.69867,1.5856181,6.6565704,298.68286,5.4699472,100.23554,1.00E-09
4/5/22 7:00,2.3740926,-10.481085,0.00764928,298.13785,1.8242928,347.3066,298.68286,5.4699472,100.23554,150.68538
4/5/22 8:00,42.65705,22.020796,0.00656486,299.40982,1.6960891,352.66437,298.68286,5.4699472,100.23554,372.8957
4/5/22 9:00,107.58664,88.85742,0.006494641,301.55435,1.9742132,27.577362,298.68286,5.4699472,100.23554,594.8296
4/5/22 10:00,171.9892,173.32506,0.006498858,302.6463,1.8866751,57.16189,298.68286,5.4699472,100.23554,774.21326
4/5/22 11:00,226.8267,250.23436,0.005400267,303.3408,2.057835,84.49405,298.68286,5.4699472,100.23554,216.44455
4/5/22 12:00,98.54638,51.87395,0.00414405,302.6007,0.70089257,132.36397,298.68286,5.4699472,100.23554,1001.2869
4/5/22 13:00,304.21353,347.3772,0.00419618,303.9047,2.3447237,163.92886,298.68286,5.4699472,100.23554,987.7607
4/5/22 14:00,293.62866,360.57663,0.005130345,304.25497,2.81971,164.04712,298.68286,5.4699472,100.23554,912.1153
4/5/22 15:00,271.21826,348.11285,0.005893611,304.14694,3.4631505,180.60695,298.68286,5.4699472,100.23554,695.1186
4/5/22 16:00,220.7697,255.46454,0.006205408,304.101,3.037647,207.48286,298.68286,5.4699472,100.23554,494.32477
4/5/22 17:00,173.21085,165.0451,0.006979133,304.36542,2.3548224,225.8957,298.68286,5.4699472,100.23554,183.96187
4/5/22 18:00,95.49049,52.572945,0.006518991,302.93106,3.6516266,277.95145,298.68286,5.4699472,100.23554,16.689634
4/5/22 19:00,27.139767,4.0858912,0.006989007,301.71765,2.1091607,25.509384,298.68286,5.4699472,100.23554,0
4/5/22 20:00,12.447644,15.629551,0.006560199,299.67932,3.1042492,14.883499,298.68286,5.4699472,100.23554,0
4/5/22 21:00,14.111808,5.8390946,0.00717354,299.54276,2.9132314,1.7480164,298.68286,5.4699472,100.23554,0
4/5/22 22:00,10.122515,2.5325186,0.006664996,298.95233,2.823762,15.894379,298.68286,5.4699472,100.23554,0
4/5/22 23:00,8.514014,-2.149089,0.006665621,298.80518,2.7522938,14.508759,298.68286,5.4699472,100.23554,0
5/5/22 0:00,7.7881894,-9.632056,0.006799052,298.97382,3.2546432,25.872498,298.68286,5.4699472,100.23554,0
5/5/22 1:00,9.00274,-10.351655,0.0071567,298.6585,2.7475467,9.256119,298.68286,5.4699472,100.23554,0
5/5/22 2:00,6.962925,-11.295097,0.006806387,298.58273,2.3789346,14.526184,298.68286,5.4699472,100.23554,0
5/5/22 3:00,7.390851,-13.096944,0.006479394,298.4403,2.6590922,11.680267,298.68286,5.4699472,100.23554,0
5/5/22 4:00,5.8155284,-12.29966,0.00692841,298.32632,2.2482336,5.507187,298.68286,5.4699472,100.23554,0
5/5/22 5:00,11.260084,-7.643332,0.007072037,298.96182,2.2348392,10.522736,298.68286,5.4699472,100.23554,0
5/5/22 6:00,4.6083536,-12.479388,0.006864203,298.70566,1.9518244,8.882721,298.68286,5.4699472,100.23554,0
5/5/22 7:00,7.622169,-9.31103,0.00703642,298.77823,1.9401836,9.704697,298.68286,5.4699472,100.23554,112.09906
5/5/22 8:00,36.32917,11.106696,0.006958003,299.3374,2.0473585,15.518234,298.68286,5.4699472,100.23554,332.30344
5/5/22 9:00,95.86113,69.34638,0.006792532,302.04266,1.4957604,318.3438,298.68286,5.4699472,100.23554,652.18005
5/5/22 10:00,193.23186,194.05331,0.006196396,303.75754,3.110603,262.274,298.68286,5.4699472,100.23554,793.84045
5/5/22 11:00,234.23102,262.2702,0.00562212,304.4507,4.0451055,286.506,298.68286,5.4699472,100.23554,915.6589
5/5/22 12:00,285.82544,313.52194,0.004772543,305.37,5.3710556,290.03284,298.68286,5.4699472,100.23554,994.57294
5/5/22 13:00,311.01105,352.96884,0.004742904,305.68378,5.4105825,286.35165,298.68286,5.4699472,100.23554,969.3612
5/5/22 14:00,303.60498,356.16757,0.004746617,305.6738,5.5638833,278.32703,298.68286,5.4699472,100.23554,873.54755
5/5/22 15:00,283.62668,315.31613,0.005120831,305.7921,5.4130664,273.5483,298.68286,5.4699472,100.23554,618.23975
5/5/22 16:00,223.51248,209.0581,0.005706721,305.39096,5.4913507,265.6687,298.68286,5.4699472,100.23554,314.14456
5/5/22 17:00,141.09329,91.289734,0.005653564,304.38855,5.243206,263.69556,298.68286,5.4699472,100.23554,110.73744
5/5/22 18:00,74.53814,16.27725,0.005530831,303.4047,3.854994,262.68936,298.68286,5.4699472,100.23554,0.2420707
5/5/22 19:00,20.68603,-11.080842,0.005904086,302.4862,2.9145868,267.46472,298.68286,5.4699472,100.23554,0
5/5/22 20:00,21.686916,-17.685404,0.005629986,302.17096,3.7626698,261.21716,298.68286,5.4699472,100.23554,0
5/5/22 21:00,18.126408,-19.388348,0.005803332,301.96936,3.0559692,267.87003,298.68286,5.4699472,100.23554,0
5/5/22 22:00,12.311388,-16.252348,0.005570636,301.51273,2.2972786,291.07886,298.68286,5.4699472,100.23554,0
5/5/22 23:00,9.245934,-7.2963805,0.005311536,300.01166,3.5675733,6.618393,298.68286,5.4699472,100.23554,0
6/5/22 0:00,6.6553636,-8.6027775,0.00540937,299.66302,2.7292018,14.779266,298.68286,5.4699472,100.23554,0
6/5/22 1:00,3.6593757,-9.007326,0.005531213,299.2876,2.6240242,359.3219,298.68286,5.4699472,100.23554,0
6/5/22 2:00,3.1842823,-10.968477,0.005605744,299.1778,2.6579106,9.343643,298.68286,5.4699472,100.23554,0
6/5/22 3:00,3.415278,-14.210224,0.005807846,299.17447,2.838031,22.034485,298.68286,5.4699472,100.23554,0
6/5/22 4:00,4.963619,-15.722654,0.006051353,299.00653,2.7433047,5.6805725,298.68286,5.4699472,100.23554,0
6/5/22 5:00,5.5857887,-15.726712,0.006114126,299.00827,2.33864,6.47229,298.68286,5.4699472,100.23554,0
6/5/22 6:00,4.0390034,-16.686241,0.006614209,298.84772,2.5367005,21.631485,298.68286,5.4699472,100.23554,0
6/5/22 7:00,1.6890696,-7.394265,0.005805103,298.6476,1.5713747,341.9648,298.68286,5.4699472,100.23554,44.74629
6/5/22 8:00,15.610674,-8.670455,0.005416799,299.61682,1.8042924,4.491577,298.68286,5.4699472,100.23554,223.91565
6/5/22 9:00,65.051414,37.962387,0.005225093,301.18753,0.6791704,304.92676,298.68286,5.4699472,100.23554,415.39178
6/5/22 10:00,129.2493,103.15497,0.004977522,302.91666,2.9848416,298.40375,298.68286,5.4699472,100.23554,706.559
6/5/22 11:00,213.2312,217.19104,0.004522787,304.34204,3.7119563,288.13135,298.68286,5.4699472,100.23554,907.5088
6/5/22 12:00,261.0586,306.726,0.004321912,305.25375,3.799216,278.82294,298.68286,5.4699472,100.23554,972.30084
6/5/22 13:00,286.32062,331.11395,0.003981713,306.2731,3.2360575,278.9578,298.68286,5.4699472,100.23554,944.7194
6/5/22 14:00,278.98608,354.18915,0.003596655,305.67053,4.817008,258.25934,298.68286,5.4699472,100.23554,876.7652
6/5/22 15:00,260.9218,335.07034,0.003160541,305.50906,4.7898436,246.69066,298.68286,5.4699472,100.23554,719.6311
6/5/22 16:00,223.39777,274.49606,0.002951275,305.01337,5.0170774,236.50204,298.68286,5.4699472,100.23554,534.6292
6/5/22 17:00,175.15518,197.85716,0.002862295,304.39597,4.9244785,236.2665,298.68286,5.4699472,100.23554,187.33714
6/5/22 18:00,83.469475,55.878906,0.002907206,303.2679,4.118098,243.95409,298.68286,5.4699472,100.23554,16.044416
6/5/22 19:00,27.396166,-5.4325743,0.003005878,302.22403,3.6879427,252.48161,298.68286,5.4699472,100.23554,0
