date,time,DOY,LOGGERTEMP,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,TA_1_1_1,TS_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[C],[V],[µmol/m^2/s],[m],[W/m^2],[%],[W/m^2],[K],[K]
7/10/2022,4:30,191.1874,28,11.8689,-0.613494,0,-0.415748,94.4319,-37.2551,300.904,301.602
7/10/2022,5:00,191.2083,28,11.8683,-0.681082,0,-0.41641,94.6344,-32.2978,301.062,301.583
7/10/2022,5:30,191.2291,28,11.8682,-0.786797,0,-0.425678,94.3051,-31.5832,301.102,301.559
7/10/2022,6:00,191.2499,28,11.8691,-0.916774,0,-0.432298,95.3966,-32.9262,301.025,301.55
7/10/2022,6:30,191.2707,28,11.8701,-1.06062,0,-0.42965,95.2364,-37.4197,300.933,301.531
7/10/2022,7:00,191.2916,28,11.8678,-1.18886,0,-0.407142,95.0912,-33.1116,300.881,301.51
7/10/2022,7:30,191.3124,28,11.8674,-0.169837,0,2.23564,92.988,-25.4697,300.969,301.515
7/10/2022,8:00,191.3332,28,11.8677,0.556304,0,18.3982,93.4404,-10.8269,300.799,301.503
7/10/2022,8:30,191.3541,28.25,11.8678,1.26858,0,53.7129,94.3345,27.9927,301.279,301.506
7/10/2022,9:00,191.3749,28.9633,11.867,1.3639,0,93.5201,91.722,75.8844,301.81,301.517
7/10/2022,9:30,191.3957,29.96,11.8665,1.71744,0,149.814,86.4455,138.885,302.275,301.526
7/10/2022,10:00,191.4165,30.99,11.8669,1.48348,0,189.385,86.5921,181.862,302.1,301.528
7/10/2022,10:30,191.4374,31.1,11.8664,1.00689,0,190.731,86.1416,182.97,301.89,301.533
7/10/2022,11:00,191.4582,31.29,11.8667,1.85781,0,281.458,85.5597,288.708,302.048,301.517
7/10/2022,11:30,191.479,32.0367,11.8662,1.41242,0,233.207,85.5284,235.812,302.098,301.535
7/10/2022,12:00,191.4999,32.2,11.867,1.48174,0,296.976,86.1299,302.388,302.118,301.561
7/10/2022,12:30,191.5207,32.28,11.8669,1.58573,0,281.212,86.2574,280.648,302.21,301.591
7/10/2022,13:00,191.5415,32.33,11.867,1.24432,0,250.343,86.7014,242.906,302.206,301.596
7/10/2022,13:30,191.5624,32.0733,11.8681,0.935838,0,196.922,86.9994,184.102,302.41,301.594
7/10/2022,14:00,191.5832,32,11.8666,1.48001,0,183.287,86.5559,167.287,302.741,301.607
7/10/2022,14:30,191.604,31.79,11.8684,1.35177,0,181.982,85.9656,161.17,302.82,301.701
7/10/2022,15:00,191.6249,31.7,11.866,1.49907,0,178.148,83.0006,165.491,302.905,301.77
7/10/2022,15:30,191.6457,31.99,11.8688,1.1594,0,167.553,83.2437,152.821,302.96,301.799
7/10/2022,16:00,191.6665,32.1633,11.8659,1.84741,0,209.26,79.8699,205.201,303.171,301.823
7/10/2022,16:30,191.6873,32.93,11.8663,2.04845,0,235.534,78.9112,240.415,303.734,301.846
7/10/2022,17:00,191.7082,33.5533,11.8654,1.44535,0,186.501,79.7155,174.139,303.282,301.871
7/10/2022,17:30,191.729,33.18,11.8664,1.25125,0,151.657,80.1354,129.712,303.527,301.884
7/10/2022,18:00,191.7498,33.1,11.8652,1.00516,0,107.502,81.5441,76.8745,304.247,301.876
7/10/2022,18:30,191.7707,32.7,11.8665,0.5771,0,69.0784,85.3352,44.936,303.429,301.871
7/10/2022,19:00,191.7915,32.1233,11.8656,0.398598,0,31.1506,87.7512,4.58691,302.971,301.838
7/10/2022,19:30,191.8123,31.37,11.8673,-0.230493,0,5.77413,89.8879,-24.1836,302.185,301.839
7/10/2022,20:00,191.8332,30.39,11.8664,-1.10568,0,-0.103275,93.4994,-37.8509,301.694,301.827
7/10/2022,20:30,191.854,29.6,11.8675,-1.44882,0,-0.475992,94.0692,-34.2444,301.495,301.772
7/10/2022,21:00,191.8748,29.1833,11.8673,-1.58746,0,-0.509755,95.4602,-32.2715,301.422,301.706
7/10/2022,21:30,191.8956,28.9,11.8677,-1.41069,0,-0.480626,96.0036,-37.5282,301.507,301.684
7/10/2022,22:00,191.9165,28.75,11.8677,-1.30324,0,-0.49519,97.8169,-44.1941,301.408,301.725
7/10/2022,22:30,191.9373,28.48,11.867,-1.31017,0,-0.48857,98.9216,-39.6802,301.336,301.737
7/10/2022,23:00,191.9581,28.32,11.868,-1.44188,0,-0.481288,98.746,-36.2051,301.368,301.728
7/10/2022,23:30,191.979,28.3,11.868,-1.28071,0,-0.467385,98.1277,-34.9526,301.256,301.701
7/11/2022,0:00,192,28.3,11.8679,-1.16633,0,-0.444877,96.6251,-40.3948,301.217,301.684
7/11/2022,0:30,192.0208,28.27,11.8689,-0.980897,0,-0.446863,94.7741,-39.6603,301.182,301.619
7/11/2022,1:00,192.0416,28.19,11.8689,-1.05715,0,-0.455469,96.4541,-35.8084,301.092,301.589
7/11/2022,1:30,192.0624,28.06,11.8684,-0.937571,0,-0.42634,94.9834,-28.5374,301.113,301.596
7/11/2022,2:00,192.0833,28.26,11.8665,-0.809326,0,-0.431637,95.0265,-24.9679,301.162,301.587
7/11/2022,2:30,192.1041,28.3,11.8689,-0.767734,0,-0.440243,93.1033,-31.7122,301.372,301.592
7/11/2022,3:00,192.1249,28.3,11.8673,-0.665485,0,-0.438919,94.6794,-25.8591,301.187,301.567
7/11/2022,3:30,192.1458,28.3,11.8697,-0.677616,0,-0.439581,96.2668,-31.6776,301.076,301.574
7/11/2022,4:00,192.1666,28.3,11.8674,-0.653354,0,-0.417734,95.5949,-32.124,301.04,301.583
7/11/2022,4:30,192.1874,28.27,11.8702,-0.681082,0,-0.445539,96.5056,-32.0772,301.001,301.581
7/11/2022,5:00,192.2083,28.09,11.8686,-0.791996,0,-0.440905,95.6236,-32.3747,300.964,301.569
7/11/2022,5:30,192.2291,28,11.8691,-0.668951,0,-0.473344,96.329,-32.6716,300.829,301.565
7/11/2022,6:00,192.2499,28,11.8674,-0.746937,0,-0.46871,96.8876,-33.447,300.83,301.56
7/11/2022,6:30,192.2707,28,11.8675,-0.880381,0,-0.452821,97.5174,-31.59,300.79,301.53
7/11/2022,7:00,192.2916,27.88,11.8682,2.39505,9.20E-03,-0.638848,98.5206,-49.6096,300.643,301.49
7/11/2022,7:30,192.3124,26.7367,11.8675,3.02068,9.20E-03,0.338954,99.9852,-41.2467,298.527,301.414
7/11/2022,8:00,192.3332,25.8,11.868,10.8748,4.00E-04,17.6064,100,-20.874,298.196,301.43
7/11/2022,8:30,192.3541,25.5,11.8686,9.19201,0,43.5595,100,-9.79009,298.516,301.437
7/11/2022,9:00,192.3749,25.8,11.8673,8.56985,0,111.056,100,46.4241,298.927,301.378
7/11/2022,9:30,192.3957,26.74,11.8687,7.08638,0,148.018,100,87.9546,299.938,301.431
7/11/2022,10:00,192.4165,27.9267,11.8668,5.66356,0,150.992,100,101.729,300.135,301.458
7/11/2022,10:30,192.4374,29.0367,11.8682,5.005,0,124.972,100,83.889,300.414,301.486
7/11/2022,11:00,192.4582,29.74,11.8659,4.63066,0,276.897,99.6951,204.662,300.968,301.511
7/11/2022,11:30,192.479,31.1333,11.8663,2.63768,0,508.513,89.4281,446.915,302.085,301.511
7/11/2022,12:00,192.4999,33.28,11.8656,1.20446,0,273.662,83.4158,263.42,302.678,301.529
7/11/2022,12:30,192.5207,34.3467,11.8659,2.96869,0,620.982,80.8148,688.423,303.2,301.585
7/11/2022,13:00,192.5415,37.11,11.8663,3.58738,0,634.974,80.3997,681.678,303.019,301.632
7/11/2022,13:30,192.5624,36.69,11.8674,1.48348,0,680.247,82.0257,695.21,303.103,301.718
7/11/2022,14:00,192.5832,36.3267,11.8649,0.407263,0,432.749,77.5218,439.312,304.196,301.747
7/11/2022,14:30,192.604,36,11.8667,0.471385,0,419.285,77.7661,421.47,304.518,301.684
7/11/2022,15:00,192.6249,35.2333,11.8658,0.98263,0,233.103,77.9029,222.413,303.99,301.722
7/11/2022,15:30,192.6457,34.34,11.8654,1.71917,0,205.987,79.5806,191.593,303.763,301.913
7/11/2022,16:00,192.6665,33.7367,11.8653,1.61345,0,133.299,82.0085,119.096,303.388,302.036
7/11/2022,16:30,192.6873,33.02,11.8659,1.19579,0,73.1173,84.6597,45.9446,302.773,302.18
7/11/2022,17:00,192.7082,31.6567,11.8665,6.16267,0,31.2016,91.9369,-49.1773,301.923,302.101
7/11/2022,17:30,192.729,29.7867,11.868,6.09508,0,15.4661,89.1558,-93.6592,300.919,302.114
7/11/2022,18:00,192.7498,28.2767,11.8671,5.65662,2.00E-04,16.9424,96.6702,-52.04,300.089,302.09
7/11/2022,18:30,192.7707,27.45,11.8679,6.19386,2.00E-04,19.0509,100,-27.8729,299.692,302.035
7/11/2022,19:00,192.7915,26.88,11.8671,5.87845,0,17.3125,100,-36.9582,299.651,301.904
7/11/2022,19:30,192.8123,26.6,11.8692,3.51632,0,2.39187,100,-44.0924,299.472,301.891
7/11/2022,20:00,192.8332,26.5133,11.8669,1.46268,0,-0.56404,100,-52.4801,299.675,301.879
7/11/2022,20:30,192.854,26.39,11.8681,1.00169,0,-0.728221,100,-46.4922,299.262,301.862
7/11/2022,21:00,192.8748,26.11,11.8676,0.7712,0,-0.748744,100,-46.4426,299.074,301.843
7/11/2022,21:30,192.8956,26.1,11.8696,0.636023,0,-0.78383,100,-46.7517,299.07,301.805
7/11/2022,22:00,192.9165,26.1,11.8682,0.464453,0,-0.83944,100,-49.1466,298.949,301.769
7/11/2022,22:30,192.9373,26.03,11.8693,0.460987,0,-0.846722,100,-50.4595,298.798,301.748
7/11/2022,23:00,192.9581,25.87,11.8686,0.564969,0,-0.828186,100,-52.5638,298.74,301.715
7/11/2022,23:30,192.979,25.8,11.8698,0.547639,0,-0.893725,100,-52.0288,298.563,301.707
7/12/2022,0:00,193,25.8,11.8671,0.65682,0,-0.930136,100,-51.4788,298.662,301.692
7/12/2022,0:30,193.0208,25.8,11.8691,0.781598,0,-0.932784,100,-51.0256,298.94,301.651
7/12/2022,1:00,193.0416,25.83,11.8676,0.916774,0,-0.948011,100,-50.0627,299.135,301.616
7/12/2022,1:30,193.0624,25.89,11.8691,0.953168,0,-0.926164,100,-53.9307,299.024,301.602
7/12/2022,2:00,193.0833,25.8,11.8678,0.882114,0,-0.950659,99.9991,-57.9228,298.89,301.565
7/12/2022,2:30,193.1041,25.8,11.8685,0.930639,0,-0.889091,100,-55.9352,298.829,301.521
7/12/2022,3:00,193.1249,25.8,11.8679,0.939304,0,-0.887105,98.9729,-54.0212,298.807,301.498
7/12/2022,3:30,193.1458,25.8,11.8687,1.1282,0,-0.897035,99.5103,-50.5271,299.021,301.487
7/12/2022,4:00,193.1666,25.96,11.8679,1.30324,0,-0.886443,100,-46.0955,299.176,301.458
7/12/2022,4:30,193.1874,26.1,11.8684,1.29458,0,-0.891739,100,-43.1943,299.105,301.435
7/12/2022,5:00,193.2083,26.1,11.8674,0.994761,0,-0.90167,98.4768,-42.7883,298.85,301.399
7/12/2022,5:30,193.2291,26.12,11.8689,1.25125,0,-0.848708,97.6919,-51.5815,299.041,301.372
7/12/2022,6:00,193.2499,25.88,11.8687,1.58399,0,-0.789127,96.1669,-82.527,299.081,301.372
7/12/2022,6:30,193.2707,26.03,11.868,1.7313,0,-0.859962,90.9806,-47.4512,299.618,301.439
7/12/2022,7:00,193.2916,26.13,11.8695,1.76076,0,-0.852018,89.9196,-45.1925,299.472,301.367
7/12/2022,7:30,193.3124,26.06,11.8692,2.3292,6.00E-04,-9.40E-02,95.2078,-56.0229,299.13,301.335
7/12/2022,8:00,193.3332,25.59,11.8688,7.04305,3.40E-03,2.27006,100,-40.8354,298.725,301.326
7/12/2022,8:30,193.3541,25.32,11.868,10.0048,2.40E-03,5.92904,100,-37.242,298.777,301.382
7/12/2022,9:00,193.3749,25.22,11.8673,8.48147,2.40E-03,7.32391,100,-31.2702,298.485,301.387
7/12/2022,9:30,193.3957,25.14,11.8691,7.97022,1.00E-03,11.016,100,-31.7375,298.03,301.365
7/12/2022,10:00,193.4165,24.9067,11.8674,7.59069,1.00E-03,14.6346,100,-28.4391,297.5,301.326
7/12/2022,10:30,193.4374,24.72,11.8681,7.85931,1.60E-03,36.4508,100,-10.51,297.473,301.371
7/12/2022,11:00,193.4582,24.78,11.867,8.13833,8.00E-04,48.3704,100,1.51144,297.682,301.395
7/12/2022,11:30,193.479,24.8533,11.8684,8.30123,2.20E-03,39.6317,100,-8.06397,297.468,301.355
7/12/2022,12:00,193.4999,24.8267,11.8675,8.91819,1.40E-03,160.26,100,98.0635,297.576,301.287
7/12/2022,12:30,193.5207,25.1333,11.8681,8.60971,0,127.21,100,60.4808,298.611,301.36
7/12/2022,13:00,193.5415,25.58,11.8667,8.73969,4.00E-04,140.942,100,73.9183,299.012,301.398
7/12/2022,13:30,193.5624,26.14,11.8688,9.22147,0,163.033,100,95.2216,299.61,301.383
7/12/2022,14:00,193.5832,26.6233,11.8686,9.14695,2.00E-04,165.487,100,100.059,299.712,301.392
7/12/2022,14:30,193.604,26.81,11.8691,8.67903,0,93.5373,100,30.1447,299.597,301.408
7/12/2022,15:00,193.6249,26.6,11.8677,8.6825,0,60.6144,100,12.0371,299.313,301.404
7/12/2022,15:30,193.6457,26.58,11.8675,8.22324,2.00E-04,42.973,100,-6.11832,299.242,301.405
7/12/2022,16:00,193.6665,26.34,11.8676,10.1469,0,54.361,100,-2.00942,299.181,301.404
7/12/2022,16:30,193.6873,26.13,11.8675,9.51955,4.00E-04,54.6053,100,6.7448,299.224,301.323
7/12/2022,17:00,193.7082,26.07,11.8674,9.13482,2.00E-04,31.5187,100,-22.0939,299.129,301.332
7/12/2022,17:30,193.729,25.8,11.8676,9.26653,0,34.1403,100,-14.1526,298.777,301.298
7/12/2022,18:00,193.7498,25.8,11.867,8.50573,0,18.7312,100,-24.3847,298.692,301.259
7/12/2022,18:30,193.7707,25.52,11.8676,7.92516,2.00E-04,12.8961,100,-33.688,298.454,301.246
7/12/2022,19:00,193.7915,25.32,11.8679,7.76226,2.00E-04,11.3774,100,-34.0701,298.206,301.201
7/12/2022,19:30,193.8123,25.1667,11.8672,5.42786,0,3.51731,100,-39.1574,297.877,301.172
7/12/2022,20:00,193.8332,24.98,11.8684,0.994761,0,-0.528291,100,-45.1098,297.661,301.165
7/12/2022,20:30,193.854,24.8,11.8681,0.824924,0,-0.743447,93.2964,-41.9798,293.447,301.113
7/12/2022,21:00,193.8748,24.8,11.8694,0.897711,0,-0.75073,10.6155,-40.2405,240.184,301.109
7/12/2022,21:30,193.8956,24.8333,11.8702,0.906376,0,-0.803029,0.791923,-37.4338,233.848,301.166
7/12/2022,22:00,193.9165,24.98,11.8708,0.670684,4.00E-04,-0.791113,36.8911,-37.3958,257.278,301.136
7/12/2022,22:30,193.9373,25,11.869,0.615227,0,-0.787141,87.3236,-37.3199,289.88,301.15
7/12/2022,23:00,193.9581,25,11.8685,0.715743,0,-0.798395,4.09691,-36.3317,235.991,301.06
7/12/2022,23:30,193.979,25.1133,11.8685,0.800661,0,-0.807663,100,-50.8211,298.584,301.055
7/13/2022,0:00,194,25.1933,11.8669,0.785064,0,-0.822889,100,-45.7757,298.433,301.022
7/13/2022,0:30,194.0208,25.2,11.8684,0.859584,0,-0.798395,100,-43.903,298.138,301.001
7/13/2022,1:00,194.0416,25.1133,11.8686,0.837055,0,-0.832158,24.9695,-44.992,249.518,301.005
7/13/2022,1:30,194.0624,25.06,11.8702,0.790263,0,-0.816269,0.792177,-48.2466,233.848,300.977
7/13/2022,2:00,194.0833,25,11.8691,0.726141,0,-0.812297,0.789254,-52.9016,233.845,300.951
7/13/2022,2:30,194.1041,24.92,11.8698,0.653354,0,-0.763308,0.784381,-53.8397,233.843,300.958
7/13/2022,3:00,194.1249,24.8,11.8682,0.622159,0,-0.749406,0.782813,-49.2951,233.839,300.943
7/13/2022,3:30,194.1458,24.8,11.8697,0.774666,0,-0.764632,0.779741,-47.3416,233.842,300.933
7/13/2022,4:00,194.1666,24.8,11.8684,0.871716,0,-0.652751,0.779572,-19.109,233.843,300.853
7/13/2022,4:30,194.1874,24.8,11.8704,1.02596,0,-0.601775,31.9106,8.4315,253.936,300.696
7/13/2022,5:00,194.2083,24.8,11.869,1.03289,0,-0.621636,20.0879,-18.0984,246.367,300.681
7/13/2022,5:30,194.2291,24.8,11.87,1.05022,0,-0.644144,13.33,-53.7004,241.969,300.694
7/13/2022,6:00,194.2499,24.8667,11.8708,1.05368,0,-0.672611,0.789974,-39.4383,233.851,300.78
7/13/2022,6:30,194.2707,25.0267,11.8694,1.04675,0,-0.720277,27.2581,-37.4352,251.06,300.802
7/13/2022,7:00,194.2916,25.1933,11.868,1.23912,0,-0.652751,100,-33.3146,298.435,300.81
7/13/2022,7:30,194.3124,25.34,11.869,5.88192,2.00E-04,2.33759,100,-32.4,298.577,300.791
7/13/2022,8:00,194.3332,25.5,11.8674,12.7569,5.00E-03,6.89758,100,-29.6906,298.76,300.776
7/13/2022,8:30,194.3541,25.5,11.8683,13.4345,2.00E-04,11.4516,20.5436,-23.2271,246.747,300.79
7/13/2022,9:00,194.3749,25.5,11.8686,12.8002,6.00E-04,24.7185,0.795546,-8.11362,233.851,300.831
7/13/2022,9:30,194.3957,25.5,11.8693,12.892,0,76.7134,0.795524,34.3043,233.854,300.878
7/13/2022,10:00,194.4165,26.1033,11.8681,12.866,0,175.942,0.815311,111.937,233.873,300.881
7/13/2022,10:30,194.4374,27.21,11.8678,11.185,0,165.548,85.1399,98.7153,290.516,300.88
7/13/2022,11:00,194.4582,28.4633,11.8668,8.40868,0,236.743,98.9672,200.785,301.124,300.899
7/13/2022,11:30,194.479,29.86,11.8664,6.56993,0,224.755,90.3316,216.838,301.97,300.903
7/13/2022,12:00,194.4999,30.99,11.8649,5.55091,0,347.036,85.1203,355.565,302.657,300.901
7/13/2022,12:30,194.5207,32.5967,11.8669,5.67915,0,542.051,78.6924,569.751,303.511,300.911
7/13/2022,13:00,194.5415,34.7767,11.8652,5.11765,0,668.783,75.9271,702.17,303.997,300.927
7/13/2022,13:30,194.5624,36.45,11.8657,4.64106,0,563.761,76.0679,600.57,303.924,300.923
7/13/2022,14:00,194.5832,36.5367,11.865,3.43141,0,343.094,76.5055,332.012,303.766,300.932
7/13/2022,14:30,194.604,35.3333,11.8661,3.04147,0,366.414,77.9636,353.655,303.475,300.963
7/13/2022,15:00,194.6249,34.9033,11.8656,2.81271,0,254.117,80.7765,227.117,302.914,300.978
7/13/2022,15:30,194.6457,33.0833,11.8661,3.28756,0,220.231,90.0629,141.332,301.505,301.035
7/13/2022,16:00,194.6665,32,11.8655,2.87684,0,296.13,89.2551,273.255,301.872,301.101
7/13/2022,16:30,194.6873,32.0533,11.8658,2.75726,0,335.799,88.3402,304.109,302.083,301.275
7/13/2022,17:00,194.7082,32.32,11.8656,2.19229,0,190.193,85.5558,161.451,302.647,301.368
7/13/2022,17:30,194.729,32.23,11.866,2.5025,0,275.334,85.1765,225.668,302.623,301.371
7/13/2022,18:00,194.7498,32.39,11.8656,2.03112,0,169.18,81.8778,131.909,302.748,301.315
7/13/2022,18:30,194.7707,31.9133,11.8664,1.56146,0,101.625,81.5579,67.6174,302.559,301.292
7/13/2022,19:00,194.7915,31.29,11.8662,1.02249,0,29.395,87.5691,7.27101,301.974,301.25
7/13/2022,19:30,194.8123,30.4467,11.8677,0.613493,0,7.85287,91.3215,-21.2834,301.702,301.214
7/13/2022,20:00,194.8332,29.63,11.8674,-0.426326,0,7.22E-02,93.4518,-42.4013,301.395,301.21
7/13/2022,20:30,194.854,29.09,11.8699,-0.457521,0,-0.468047,95.103,-41.273,301.3,301.163
7/13/2022,21:00,194.8748,28.61,11.8682,-0.334475,0,-0.466061,99.7873,-30.1287,300.81,301.054
7/13/2022,21:30,194.8956,28.21,11.8669,-0.436724,0,-0.468709,100,-37.0959,300.669,301.052
7/13/2022,22:00,194.9165,27.9667,11.8666,-0.339675,0,-0.455469,99.8748,-35.601,300.665,301.027
7/13/2022,22:30,194.9373,27.9333,11.8664,-0.88558,0,-0.447525,91.8137,-35.4881,301.484,301.052
7/13/2022,23:00,194.9581,28,11.8671,-0.977431,0,-0.446863,97.34,-40.3277,300.857,301.034
7/13/2022,23:30,194.979,27.87,11.867,1.00343,4.00E-04,-0.464075,99.8108,-40.8695,300.451,301.032
7/14/2022,0:00,195,27.27,11.8684,1.08141,2.00E-04,-0.591183,100,-47.2384,299.805,301
7/14/2022,0:30,195.0208,26.78,11.8688,0.913308,0,-0.57397,100,-45.6116,299.619,300.991
7/14/2022,1:00,195.0416,26.6,11.8677,0.849186,0,-0.631566,100,-42.8258,299.667,300.996
7/14/2022,1:30,195.0624,26.6,11.8687,1.1594,0,-0.614353,100,-49.1053,300.167,300.992
7/14/2022,2:00,195.0833,26.6,11.8684,1.1542,0,-0.572646,99.8209,-61.8102,300.331,300.969
7/14/2022,2:30,195.1041,26.6,11.8696,1.18713,0,-0.574632,100,-45.3975,300.108,300.958
7/14/2022,3:00,195.1249,26.6,11.8686,1.1438,0,-0.585886,100,-35.288,299.794,300.949
7/14/2022,3:30,195.1458,26.6,11.8669,0.965299,0,-0.640172,100,-45.6355,299.745,300.901
7/14/2022,4:00,195.1666,26.5867,11.8677,0.973964,0,-0.642158,100,-49.4095,299.602,300.81
7/14/2022,4:30,195.1874,26.42,11.8681,0.94277,0,-0.635538,100,-47.2355,299.452,300.852
7/14/2022,5:00,195.2083,26.4,11.8677,1.11434,0,-0.679231,100,-33.9499,299.46,300.847
7/14/2022,5:30,195.2291,26.4,11.8671,1.10221,0,-0.691148,100,-44.0233,299.363,300.833
7/14/2022,6:00,195.2499,26.39,11.8678,1.11781,0,-0.69843,100,-45.3882,299.213,300.74
7/14/2022,6:30,195.2707,26.2,11.8673,1.1802,0,-0.711671,100,-46.2566,299.142,300.707
7/14/2022,7:00,195.2916,26.17,11.8676,1.40203,0,-0.647454,100,-54.379,299.205,300.777
7/14/2022,7:30,195.3124,26.12,11.8688,5.36027,2.00E-04,2.68449,100,-29.7514,299.22,300.817
7/14/2022,8:00,195.3332,26.1,11.8689,12.9007,2.00E-04,25.3494,100,-7.87461,299.353,300.818
7/14/2022,8:30,195.3541,26.38,11.8676,12.6494,0,79.6117,100,36.929,299.792,300.836
7/14/2022,9:00,195.3749,27.11,11.8667,10.7448,0,138.747,100,64.871,300.419,300.828
7/14/2022,9:30,195.3957,28.3533,11.8674,9.10709,0,213.982,99.6294,181.477,301.786,300.817
7/14/2022,10:00,195.4165,29.9467,11.8683,6.96679,0,253.641,94.9318,223.095,302.198,300.823
7/14/2022,10:30,195.4374,31.6167,11.8658,4.34125,2.00E-04,360.49,84.3361,373.183,302.906,300.864
7/14/2022,11:00,195.4582,32.74,11.8672,3.51979,0,180.384,83.4515,165.236,303.013,300.877
7/14/2022,11:30,195.479,32.9,11.8658,3.82134,0,226.192,84.1181,213.701,303.252,300.876
7/14/2022,12:00,195.4999,33.1,11.8665,3.64284,0,249.749,84.3552,244.573,303.132,300.877
7/14/2022,12:30,195.5207,33.15,11.8663,2.55622,0,248.961,82.0934,220.859,303.088,300.9
7/14/2022,13:00,195.5415,32.92,11.8655,2.04671,0,282.213,82.2484,272.116,302.719,300.929
7/14/2022,13:30,195.5624,33.03,11.8652,3.16625,0,300.507,79.3609,300.03,303.357,300.946
7/14/2022,14:00,195.5832,33.4133,11.8645,2.72606,0,221.092,79.5407,204.56,303.469,300.965
7/14/2022,14:30,195.604,33.56,11.8653,2.6758,0,255.263,80.2615,249.13,303.457,300.99
7/14/2022,15:00,195.6249,33.81,11.8643,3.02934,0,341.66,79.2653,340.208,303.443,301.017
7/14/2022,15:30,195.6457,34.2,11.8661,2.55102,0,354.046,79.3275,328.838,303.098,301.032
7/14/2022,16:00,195.6665,34.23,11.864,2.8959,0,333.662,78.5923,308.948,303.175,301.038
7/14/2022,16:30,195.6873,34.19,11.8654,2.41585,0,278.182,77.2716,242.783,303.832,301.041
7/14/2022,17:00,195.7082,34.13,11.8645,2.20095,0,181.894,78.9363,165.238,303.442,301.089
7/14/2022,17:30,195.729,33.12,11.8669,7.7224,4.00E-04,79.7037,86.1028,-12.0848,302.174,301.102
7/14/2022,18:00,195.7498,30.77,11.8661,6.26665,0,64.0119,92.8929,2.72888,301.151,301.162
7/14/2022,18:30,195.7707,29.4233,11.8683,5.23896,0,40.7916,93.3296,-8.80193,300.515,301.178
7/14/2022,19:00,195.7915,28.69,11.8669,4.70865,0,22.8635,100,-21.2737,300.468,301.213
7/14/2022,19:30,195.8123,28.15,11.8698,3.92532,0,9.03193,100,-35.7437,300.246,301.208
7/14/2022,20:00,195.8332,27.81,11.8673,1.69144,0,0.359476,100,-45.7479,300.068,301.24
7/14/2022,20:30,195.854,27.44,11.8694,1.16287,0,-0.425678,100,-47.1353,299.932,301.203
7/14/2022,21:00,195.8748,27.2,11.8684,1.38643,0,-0.402508,99.9994,-45.0416,300.029,301.141
7/14/2022,21:30,195.8956,27.12,11.8693,1.3847,0,-0.421706,99.6025,-40.5516,300.083,301.128
7/14/2022,22:00,195.9165,26.91,11.8677,1.26858,0,-0.4131,100,-44.5904,299.882,301.134
7/14/2022,22:30,195.9373,26.88,11.868,1.14727,0,-0.431636,100,-48.4179,299.899,301.007
7/14/2022,23:00,195.9581,26.83,11.8678,1.01036,0,-0.41972,100,-39.8749,299.954,300.845
7/14/2022,23:30,195.979,26.9,11.8678,0.932371,0,-0.389267,100,-34.0195,300.039,300.862
7/15/2022,0:00,196,26.9,11.8678,0.875182,0,-0.371393,100,-44.9496,300.074,300.865
7/15/2022,0:30,196.0208,26.9,11.8674,1.00689,0,-0.35418,100,-45.9684,300.094,300.863
7/15/2022,1:00,196.0416,26.9,11.868,1.02942,0,-0.356828,100,-45.2987,300.009,300.961
7/15/2022,1:30,196.0624,26.9,11.8684,1.05542,0,-0.334982,100,-49.1452,299.839,300.937
7/15/2022,2:00,196.0833,26.89,11.8669,1.01556,0,-0.342264,100,-44.0875,299.862,300.943
7/15/2022,2:30,196.1041,26.8,11.8681,1.04675,0,-0.323727,100,-51.8984,299.816,300.914
7/15/2022,3:00,196.1249,26.64,11.8674,1.09528,0,-0.330348,100,-54.0115,299.666,300.933
7/15/2022,3:30,196.1458,26.6,11.869,1.14553,0,-0.326375,100,-55.2484,299.578,300.907
7/15/2022,4:00,196.1666,26.5867,11.8672,1.17326,0,-0.324389,100,-52.7907,299.555,300.896
7/15/2022,4:30,196.1874,26.52,11.8695,1.1594,0,-0.338954,100,-50.7671,299.602,300.873
7/15/2022,5:00,196.2083,26.5733,11.8677,1.27205,0,-0.353518,100,-46.6504,299.708,300.822
7/15/2022,5:30,196.2291,26.4933,11.8703,1.22006,0,-0.33432,100,-53.5928,299.627,300.791
7/15/2022,6:00,196.2499,26.44,11.8681,1.3431,0,-0.370069,100,-51.0431,299.522,300.728
7/15/2022,6:30,196.2707,26.4067,11.867,1.47135,0,-0.399197,100,-50.4054,299.564,300.703
7/15/2022,7:00,196.2916,26.4267,11.8691,1.64291,0,-0.331672,100,-45.766,299.564,300.686
7/15/2022,7:30,196.3124,26.4667,11.8676,5.43653,0,5.5689,100,-33.928,299.612,300.682
7/15/2022,8:00,196.3332,26.8,11.868,5.52318,0,63.526,99.9778,32.2092,300.413,300.649
7/15/2022,8:30,196.3541,27.9267,11.8673,7.03611,2.00E-04,98.5885,99.8897,55.4889,301.251,300.64
7/15/2022,9:00,196.3749,28.49,11.8696,14.5817,1.20E-03,199.525,99.5343,130.665,301.33,300.657
7/15/2022,9:30,196.3957,28.79,11.8678,11.01,0,183.835,98.4702,116.75,301.327,300.708
