,ST (K),SST (K),AT (K),SWH (m),SDLR (W/m2),SDSR (W/m2),SNLR (W/m2),SNSR (W/m2),LE (W/m2),H (W/m2)
2022-07-01 00:30:00,301.91107,302.80444,300.45865,0.5887643,-426.17444,-99.89665,42.14417,-91.046005,69.09349,9.225128
2022-07-01 01:00:00,302.23264,302.80444,300.53345,0.5847324,-427.16904,-169.43344,43.025085,-154.3399,86.02814,11.944244
2022-07-01 01:30:00,302.53387,302.80444,301.18048,0.5822976,-427.2588,-274.03473,44.941986,-251.19885,113.42288,16.275269
2022-07-01 02:00:00,302.83514,302.80444,301.8275,0.57986283,-427.34854,-378.636,46.858887,-348.0578,140.81763,20.606293
2022-07-01 02:30:00,302.96918,302.80444,302.1562,0.58190495,-427.1223,-482.22803,48.879715,-445.9637,168.82033,24.50473
2022-07-01 03:00:00,303.10324,302.80444,302.4849,0.58394706,-426.89612,-585.82007,50.900547,-543.8696,196.82303,28.403168
2022-07-01 03:30:00,303.46283,302.80444,302.61383,0.5893927,-429.09796,-647.1329,50.125206,-602.46783,214.62546,29.546432
2022-07-01 04:00:00,303.8224,302.80444,302.74274,0.5948384,-431.29984,-708.4457,49.34987,-661.06604,232.42789,30.689697
2022-07-01 04:30:00,304.00574,302.80444,302.82825,0.6004411,-431.1302,-749.67395,50.864254,-700.34247,242.11893,31.740273
2022-07-01 05:00:00,304.18906,302.80444,302.9138,0.6060438,-430.9605,-790.9023,52.37864,-739.6189,251.80997,32.790848
2022-07-01 05:30:00,304.21387,302.80444,302.9464,0.60968304,-430.3704,-811.0619,53.886425,-758.5344,253.1558,32.75995
2022-07-01 06:00:00,304.23868,302.80444,302.97906,0.61332226,-429.78027,-831.22144,55.39421,-777.44995,254.50165,32.72905
2022-07-01 06:30:00,304.07758,302.80444,303.02948,0.6187941,-431.72766,-800.9529,53.50865,-749.5728,256.41388,30.746353
2022-07-01 07:00:00,303.91647,302.80444,303.0799,0.6242659,-433.67502,-770.6843,51.623096,-721.6957,258.3261,28.763657
2022-07-01 07:30:00,303.74475,302.80444,303.1609,0.6346336,-430.89658,-752.7601,53.556496,-704.19434,253.37926,26.173286
2022-07-01 08:00:00,303.573,302.80444,303.24185,0.6450013,-428.11813,-734.8358,55.48989,-686.693,248.4324,23.582916
2022-07-01 08:30:00,303.37744,302.80444,303.20218,0.659558,-429.34015,-644.297,52.873535,-600.1161,232.78642,18.149818
2022-07-01 09:00:00,303.18185,302.80444,303.1625,0.6741147,-430.5622,-553.75824,50.25718,-513.5392,217.14044,12.716721
2022-07-01 09:30:00,302.90475,302.80444,302.82556,0.67251766,-431.75964,-418.62982,46.822594,-386.74045,188.05692,6.9952393
2022-07-01 10:00:00,302.62766,302.80444,302.48862,0.6709206,-432.95706,-283.50143,43.388012,-259.9417,158.97339,1.2737579
2022-07-01 10:30:00,302.41016,302.80444,302.55246,0.6687476,-430.99493,-193.90517,43.4375,-177.83388,132.77899,0.44978333
2022-07-01 11:00:00,302.19266,302.80444,302.6163,0.6665746,-429.0328,-104.3089,43.48699,-95.72604,106.584595,-0.37419128
2022-07-01 11:30:00,301.96002,302.80444,302.5855,0.6597151,-427.8108,-57.7175,43.54638,-52.980606,91.89474,-0.20939636
2022-07-01 12:00:00,301.7274,302.80444,302.55472,0.65285563,-426.58878,-11.126099,43.605766,-10.235168,77.20488,-0.04460144
2022-07-01 12:30:00,301.63556,302.80444,302.5473,0.6442159,-425.24506,-5.5628357,44.051174,-5.117584,79.340546,-0.2145462
2022-07-01 13:00:00,301.54373,302.80444,302.53986,0.6355761,-423.9013,0.0004272461,44.496582,-0.0,81.47621,-0.38449097
2022-07-01 13:30:00,301.50378,302.80444,302.2085,0.63002574,-423.31857,0.0004272461,44.620308,0.0,80.20832,-0.15789795
2022-07-01 14:00:00,301.46384,302.80444,301.8771,0.62447536,-422.73584,0.0004272461,44.74403,-0.0,78.94043,0.06869507
2022-07-01 14:30:00,301.4287,302.80444,301.85956,0.619946,-423.65665,0.0004272461,43.55133,0.0,78.16099,-0.024002075
2022-07-01 15:00:00,301.3936,302.80444,301.84198,0.61541665,-424.57745,0.0004272461,42.358627,-0.0,77.381546,-0.11669922
2022-07-01 15:30:00,301.2821,302.80444,301.74945,0.6085834,-422.23053,0.0004272461,44.35801,0.0,76.08768,0.07899475
2022-07-01 16:00:00,301.17062,302.80444,301.6569,0.60175014,-419.8836,0.0004272461,46.35739,-0.0,74.79381,0.27468872
2022-07-01 16:30:00,301.11713,302.80444,301.58932,0.5943147,-420.22168,0.0004272461,45.727222,0.0,72.34636,0.49098206
2022-07-01 17:00:00,301.06366,302.80444,301.52176,0.58687925,-420.55978,0.0004272461,45.097054,-0.0,69.89891,0.7072754
2022-07-01 17:30:00,301.054,302.80444,301.5724,0.58229756,-421.5396,0.0004272461,44.270576,0.0,73.06864,0.5218811
2022-07-01 18:00:00,301.0443,302.80444,301.623,0.5777159,-422.51944,0.0004272461,43.4441,-0.0,76.23837,0.33648682
2022-07-01 18:30:00,300.99857,302.80444,301.4726,0.5752811,-419.98444,0.0004272461,46.022514,0.0,73.370026,0.26953888
2022-07-01 19:00:00,300.95282,302.80444,301.3222,0.5728463,-417.4494,0.0004272461,48.600925,-0.0,70.50168,0.20259094
2022-07-01 19:30:00,300.98697,302.80444,301.19473,0.5728463,-418.48825,0.0004272461,47.497307,0.0,73.905235,0.6454773
2022-07-01 20:00:00,301.02112,302.80444,301.06726,0.5728463,-419.5271,0.0004272461,46.393684,-0.0,77.30879,1.0883636
2022-07-01 20:30:00,301.04852,302.80444,300.9276,0.5750193,-420.66553,0.0004272461,45.17624,0.0,85.394196,2.463379
2022-07-01 21:00:00,301.0759,302.80444,300.78796,0.5771923,-421.80396,0.0004272461,43.958794,-0.0,93.4796,3.8383942
2022-07-01 21:30:00,301.07977,302.81616,300.5791,0.575988,-423.0014,0.0004272461,42.91621,0.0,98.04192,5.8725815
2022-07-01 22:00:00,301.08362,302.82785,300.37024,0.5747837,-424.19882,0.0004272461,41.873627,-0.0,102.60425,7.906769
2022-07-01 22:30:00,301.0991,302.82785,300.44214,0.57884175,-423.41815,0.0004272461,42.470802,0.0,98.93048,7.932518
2022-07-01 23:00:00,301.11456,302.82785,300.514,0.5828998,-422.63748,0.0004272461,43.067978,-0.0,95.256714,7.958267
2022-07-01 23:30:00,301.27502,302.82785,300.4861,0.5883978,-423.21777,-14.629211,42.845276,-13.157257,98.67067,8.1436615
2022-07-02 00:00:00,301.4355,302.82785,300.45822,0.5938958,-423.79803,-29.25885,42.62257,-26.314514,102.084625,8.329056
2022-07-02 00:30:00,301.48157,302.82785,300.4016,0.59926295,-423.15875,-104.81767,44.96508,-94.61659,118.02678,11.197525
2022-07-02 01:00:00,301.52762,302.82785,300.34503,0.6046301,-422.51944,-180.3765,47.307594,-162.91867,133.96893,14.065994
2022-07-02 01:30:00,301.82343,302.82785,300.8985,0.6051799,-422.75793,-286.14545,48.775787,-261.44183,154.81638,17.161049
2022-07-02 02:00:00,302.1192,302.82785,301.45193,0.6057297,-422.99646,-391.91443,50.243984,-359.96497,175.66382,20.256104
2022-07-02 02:30:00,302.32605,302.82785,301.5418,0.6003626,-427.02277,-461.71814,47.749702,-426.36847,191.50204,23.649857
2022-07-02 03:00:00,302.53293,302.82785,301.63168,0.5949955,-431.04904,-531.52185,45.255424,-492.77197,207.34029,27.04361
2022-07-02 03:30:00,302.82,302.82785,301.85397,0.58787423,-429.94626,-606.32996,47.650726,-563.8946,226.47296,31.14289
2022-07-02 04:00:00,303.1071,302.82785,302.07626,0.58075297,-428.84348,-681.13806,50.046024,-635.0172,245.60562,35.242172
2022-07-02 04:30:00,303.34003,302.82785,302.5603,0.57509786,-430.74292,-735.8784,49.608864,-686.73206,261.0022,38.46598
2022-07-02 05:00:00,303.573,302.82785,303.04434,0.56944275,-432.64233,-790.6187,49.171707,-738.44696,276.39874,41.68979
2022-07-02 05:30:00,303.73218,302.82785,303.20322,0.5658559,-432.3104,-763.63635,49.226143,-715.4608,268.71863,35.206123
2022-07-02 06:00:00,303.89136,302.82785,303.3621,0.5622691,-431.97845,-736.65405,49.280582,-692.47473,261.03854,28.722458
2022-07-02 06:30:00,303.89908,302.82785,303.6542,0.5604364,-430.13928,-758.7987,51.61815,-711.44495,291.78488,23.078224
2022-07-02 07:00:00,303.9068,302.82785,303.94632,0.55860376,-428.30008,-780.9434,53.95571,-730.4151,322.53122,17.43399
2022-07-02 07:30:00,303.7209,302.82785,304.13867,0.5558286,-429.74585,-742.59265,52.022316,-693.84204,317.6831,13.478905
2022-07-02 08:00:00,303.53497,302.82785,304.331,0.5530534,-431.19165,-704.24194,50.088917,-657.2689,312.835,9.523819
2022-07-02 08:30:00,303.28494,302.82785,304.42047,0.5476862,-429.4041,-636.64856,50.921993,-592.5296,301.16937,4.2606735
2022-07-02 09:00:00,303.0349,302.82785,304.50992,0.54231906,-427.61655,-569.0552,51.75507,-527.7903,289.50372,-1.0024719
2022-07-02 09:30:00,302.83804,302.82785,304.0666,0.53184664,-427.53418,-458.79053,50.37101,-423.50107,262.10898,-5.462242
2022-07-02 10:00:00,302.64117,302.82785,303.62323,0.5213742,-427.4518,-348.52588,48.986946,-319.21185,234.71423,-9.922012
2022-07-02 10:30:00,302.32928,302.82785,303.5255,0.52435887,-428.51892,-240.7301,46.458023,-219.76677,200.47081,-10.339149
2022-07-02 11:00:00,302.0174,302.82785,303.4278,0.5273435,-429.58606,-132.93433,43.9291,-120.321686,166.22739,-10.756287
2022-07-02 11:30:00,301.84503,302.82785,303.3338,0.5243065,-429.54425,-71.638214,42.34213,-64.88777,142.64671,-9.0722885
2022-07-02 12:00:00,301.67264,302.82785,303.23978,0.52126944,-429.50244,-10.342102,40.755157,-9.453857,119.06604,-7.3882904
2022-07-02 12:30:00,301.5879,302.82785,303.1803,0.5242541,-433.2435,-5.1708374,36.507294,-4.7269287,109.665985,-5.8381805
2022-07-02 13:00:00,301.50314,302.82785,303.1208,0.5272387,-436.98456,0.0004272461,32.25943,-0.0,100.26593,-4.2880707
2022-07-02 13:30:00,301.40488,302.82785,302.93732,0.53595704,-438.89383,0.0004272461,30.33428,0.0,98.41086,-4.31382
2022-07-02 14:00:00,301.3066,302.82785,302.75388,0.54467535,-440.8031,0.0004272461,28.40913,-0.0,96.555786,-4.339569
2022-07-02 14:30:00,301.31757,302.82785,302.71936,0.5555667,-438.58893,0.0004272461,30.32438,0.0,98.24977,-4.6537094
2022-07-02 15:00:00,301.32852,302.82785,302.68488,0.5664581,-436.3748,0.0004272461,32.23963,-0.0,99.943756,-4.9678497
2022-07-02 15:30:00,301.27985,302.82785,302.6543,0.57813483,-434.82205,0.0004272461,33.587402,0.0,103.10309,-5.1017456
2022-07-02 16:00:00,301.2312,302.82785,302.62372,0.58981156,-433.26932,0.0004272461,34.935173,-0.0,106.26242,-5.2356415
2022-07-02 16:30:00,301.1774,302.82785,302.5078,0.5969852,-436.00226,0.0004272461,32.30067,0.0,107.13539,-4.7824554
2022-07-02 17:00:00,301.1236,302.82785,302.39194,0.6041589,-438.73523,0.0004272461,29.666168,-0.0,108.00836,-4.3292694
2022-07-02 17:30:00,301.08942,302.82785,302.34918,0.60586065,-437.5157,0.0004272461,30.7104,0.0,110.52336,-4.143875
2022-07-02 18:00:00,301.05527,302.82785,302.3064,0.6075624,-436.2961,0.0004272461,31.754633,-0.0,113.03836,-3.9584808
2022-07-02 18:30:00,301.01758,302.82785,302.12482,0.60528463,-429.393,0.0004272461,38.02498,0.0,88.42362,-2.2899323
2022-07-02 19:00:00,300.9799,302.82785,301.9432,0.60300684,-422.48993,0.0004272461,44.295322,-0.0,63.808884,-0.62138367
2022-07-02 19:30:00,300.9322,302.82785,301.70544,0.60004836,-421.815,0.0004272461,44.821564,0.0,64.702644,-0.43598938
2022-07-02 20:00:00,300.8845,302.82785,301.46765,0.5970899,-421.14008,0.0004272461,45.3478,-0.0,65.596405,-0.2505951
2022-07-02 20:30:00,300.90158,302.82785,301.49658,0.596095,-422.20227,0.0004272461,44.042923,0.0,65.80945,-0.08065033
2022-07-02 21:00:00,300.91867,302.82785,301.52548,0.59510016,-423.26447,0.0004272461,42.738045,-0.0,66.02249,0.08929443
2022-07-02 21:30:00,301.0585,302.86243,301.60132,0.59041375,-424.02545,0.0004272461,41.80434,0.0,68.033455,0.21289062
2022-07-02 22:00:00,301.19833,302.897,301.67712,0.58572733,-424.78647,0.0004272461,40.870636,-0.0,70.04442,0.33648682
2022-07-02 22:30:00,301.12906,302.897,301.64737,0.5814598,-423.4501,0.0004272461,41.870327,0.0,73.44278,0.36223602
2022-07-02 23:00:00,301.05978,302.897,301.6176,0.5771923,-422.11374,0.0004272461,42.870018,-0.0,76.84114,0.38798523
2022-07-02 23:30:00,301.35202,302.897,301.61804,0.5718514,-424.8922,-10.742432,40.576996,-9.8992,80.577255,0.44978333
2022-07-03 00:00:00,301.64426,302.897,301.61844,0.56651044,-427.67065,-21.48529,38.283974,-19.7984,84.31337,0.5115814
2022-07-03 00:30:00,301.961,302.897,301.65295,0.561536,-425.69006,-89.60416,42.29759,-81.86563,100.49456,0.55278015
2022-07-03 01:00:00,302.27774,302.897,301.68744,0.5565616,-423.7095,-157.72302,46.311203,-143.93286,116.67575,0.5939789
2022-07-03 01:30:00,302.5342,302.897,302.41113,0.55247736,-423.50543,-250.31363,48.360077,-229.68939,144.47061,2.2522354
2022-07-03 02:00:00,302.79068,302.897,303.13483,0.54839313,-423.30136,-342.90424,50.40895,-315.44592,172.26546,3.910492
2022-07-03 02:30:00,302.96564,302.897,303.3435,0.54446596,-424.03656,-451.25885,51.41854,-417.39902,202.05568,7.6286774
2022-07-03 03:00:00,303.1406,302.897,303.55215,0.5405388,-424.77173,-559.61346,52.428127,-519.3521,231.8459,11.346863
2022-07-03 03:30:00,303.37775,302.897,303.62094,0.5366116,-426.99695,-610.9341,51.628044,-567.6918,249.37811,14.344078
2022-07-03 04:00:00,303.6149,302.897,303.68973,0.53268445,-429.22214,-662.25464,50.82796,-616.0314,266.91034,17.341293
2022-07-03 04:30:00,303.85397,302.897,303.96948,0.5278933,-429.752,-712.40753,51.529068,-663.7069,277.35486,20.32306
2022-07-03 05:00:00,304.09305,302.897,304.2492,0.52310216,-430.2819,-762.5604,52.23017,-711.3824,287.79935,23.304825
2022-07-03 05:30:00,304.05728,302.897,304.16388,0.5173685,-430.93225,-766.56396,51.84085,-715.953,281.54303,21.61567
2022-07-03 06:00:00,304.0215,302.897,304.07855,0.5116348,-431.58258,-770.56757,51.45153,-720.5237,275.2867,19.926514
2022-07-03 06:30:00,303.86298,302.897,304.12646,0.5042256,-433.26932,-734.4688,49.73259,-685.2866,269.65918,16.20317
2022-07-03 07:00:00,303.70447,302.897,304.1744,0.4968164,-434.95605,-698.37006,48.01365,-650.04956,264.03162,12.479828
2022-07-03 07:30:00,303.66998,302.897,303.97192,0.48922384,-434.50116,-673.83997,48.186863,-627.6494,256.1073,12.201736
2022-07-03 08:00:00,303.63553,302.897,303.76947,0.48163128,-434.0463,-649.3098,48.360077,-605.24927,248.18298,11.923645
2022-07-03 08:30:00,303.49213,302.897,303.70563,0.47430056,-432.32022,-572.23303,49.034786,-531.43896,227.28877,7.6698685
2022-07-03 09:00:00,303.34875,302.897,303.6418,0.46696985,-430.59415,-495.1562,49.709496,-457.62866,206.39456,3.416092
2022-07-03 09:30:00,303.13318,302.897,303.21167,0.45801592,-430.57202,-412.69125,48.35843,-380.27902,189.77689,0.56307983
2022-07-03 10:00:00,302.91763,302.897,302.78156,0.449062,-430.5499,-330.22632,47.00736,-302.92938,173.15921,-2.2899323
2022-07-03 10:30:00,302.64697,302.897,302.7196,0.4424382,-427.8243,-244.15817,48.190163,-222.42323,150.65936,-3.6031418
2022-07-03 11:00:00,302.3763,302.897,302.65762,0.43581438,-425.09872,-158.09003,49.372963,-141.91708,128.1595,-4.9163513
2022-07-03 11:30:00,302.16626,302.897,302.53284,0.42976654,-424.45697,-87.06024,48.219856,-78.20128,107.504326,-3.9378815
2022-07-03 12:00:00,301.95618,302.897,302.40805,0.4237187,-423.81525,-16.030457,47.066746,-14.485474,86.84915,-2.9594116
2022-07-03 12:30:00,301.81473,302.897,302.31342,0.41759235,-422.38666,-8.015015,47.441216,-7.242737,82.19329,-2.0324402
2022-07-03 13:00:00,301.67328,302.897,302.2188,0.411466,-420.9581,0.0004272461,47.81569,-0.0,77.53743,-1.1054688
2022-07-03 13:30:00,301.59174,302.897,302.03784,0.4057585,-420.8401,0.0004272461,47.47091,0.0,74.25339,-0.56988525
2022-07-03 14:00:00,301.51022,302.897,301.85687,0.400051,-420.72208,0.0004272461,47.126133,-0.0,70.969345,-0.034301758
2022-07-03 14:30:00,301.45416,302.897,301.75006,0.39476246,-419.532,0.0004272461,47.85693,0.0,69.3689,0.14594269
2022-07-03 15:00:00,301.3981,302.897,301.64325,0.38947392,-418.34195,0.0004272461,48.587727,-0.0,67.76845,0.32618713
2022-07-03 15:30:00,301.3672,302.897,301.61783,0.3853373,-418.59644,0.0004272461,48.035095,0.0,67.24362,0.44463348
2022-07-03 16:00:00,301.33624,302.897,301.5924,0.38120067,-418.85092,0.0004272461,47.48246,-0.0,66.718796,0.56307983
2022-07-03 16:30:00,301.31207,302.897,301.46597,0.37784946,-419.1546,0.0004272461,47.025505,0.0,67.217636,0.6815262
2022-07-03 17:00:00,301.2879,302.897,301.33954,0.37449825,-419.45825,0.0004272461,46.56855,-0.0,67.71648,0.79997253
2022-07-03 17:30:00,301.2544,302.897,301.30072,0.37122566,-418.80914,0.0004272461,46.954567,0.0,67.477455,1.1398621
2022-07-03 18:00:00,301.2209,302.897,301.26187,0.36795306,-418.16,0.0004272461,47.340588,-0.0,67.238434,1.4797516
2022-07-03 18:30:00,301.18866,302.897,301.2536,0.3645233,-419.51605,0.0004272461,46.588345,0.0,62.333153,0.9544678
2022-07-03 19:00:00,301.15643,302.897,301.24536,0.36109352,-420.87207,0.0004272461,45.8361,-0.0,57.42787,0.42918396
2022-07-03 19:30:00,301.1455,302.897,301.33813,0.35732347,-421.94043,0.0004272461,44.6401,0.0,60.316994,0.60427856
2022-07-03 20:00:00,301.13455,302.897,301.43088,0.3535534,-423.00876,0.0004272461,43.4441,-0.0,63.206116,0.77937317
2022-07-03 20:30:00,301.11072,302.897,301.4379,0.34980953,-423.0616,0.0004272461,43.16201,0.0,65.07158,0.9596176
2022-07-03 21:00:00,301.08685,302.897,301.44492,0.34606564,-423.11447,0.0004272461,42.879917,-0.0,66.93704,1.1398621
2022-07-03 21:30:00,301.08203,302.90604,301.31146,0.34075087,-422.8944,0.0004272461,42.884865,0.0,76.63848,1.9329376
2022-07-03 22:00:00,301.07718,302.91507,301.178,0.3354361,-422.67435,0.0004272461,42.889816,-0.0,86.33992,2.7260132
2022-07-03 22:30:00,301.0952,302.91507,301.15674,0.33124715,-422.8686,0.0004272461,42.652267,0.0,85.42018,3.0041046
2022-07-03 23:00:00,301.11328,302.91507,301.13544,0.3270582,-423.06284,0.0004272461,42.414715,-0.0,84.50044,3.282196
2022-07-03 23:30:00,301.4835,302.91507,301.20673,0.3244139,-423.89514,-15.071289,42.066635,-13.610413,83.341675,3.5396957
2022-07-04 00:00:00,301.8537,302.91507,301.27798,0.3217696,-424.72745,-30.143005,41.71856,-27.220825,82.18291,3.7971954
2022-07-04 00:30:00,302.2861,302.91507,301.05383,0.32014638,-427.4063,-97.3694,41.61628,-88.26454,90.79313,6.0425262
2022-07-04 01:00:00,302.7185,302.91507,300.82968,0.31852317,-430.08517,-164.5958,41.514,-149.30826,99.40335,8.287857
2022-07-04 01:30:00,302.85254,302.91507,301.2689,0.31726646,-428.1083,-256.19385,45.319756,-234.56477,118.09434,13.113266
2022-07-04 02:00:00,302.98657,302.91507,301.7081,0.31600976,-426.13144,-347.7919,49.125515,-319.8213,136.78532,17.938675
2022-07-04 02:30:00,302.64954,302.91507,301.73352,0.31396765,-429.38812,-418.88843,47.22676,-386.92798,153.03925,22.501442
2022-07-04 03:00:00,302.31253,302.91507,301.75894,0.31192553,-432.64478,-489.98492,45.328007,-454.03464,169.29318,27.064209
2022-07-04 03:30:00,302.34766,302.91507,301.50854,0.31017137,-434.5983,-527.8269,44.55597,-490.4124,181.50443,31.966866
2022-07-04 04:00:00,302.38278,302.91507,301.25815,0.3084172,-436.55182,-565.6688,43.783928,-526.79016,193.71567,36.869522
2022-07-04 04:30:00,302.54645,302.91507,300.8617,0.30682015,-439.65607,-562.99146,39.656487,-523.80554,224.37366,37.61625
2022-07-04 05:00:00,302.71014,302.91507,300.46527,0.3052231,-442.76028,-560.3141,35.529045,-520.821,255.03166,38.362976
2022-07-04 05:30:00,302.61865,302.91507,300.5944,0.30320716,-440.17242,-526.2505,35.42017,-489.8186,248.67662,36.869522
2022-07-04 06:00:00,302.52713,302.91507,300.7235,0.3011912,-437.58453,-492.18686,35.311295,-458.81625,242.32158,35.37607
2022-07-04 06:30:00,302.26068,302.91507,301.13132,0.2987302,-439.0807,-404.57568,34.001465,-376.1537,212.25595,24.793129
2022-07-04 07:00:00,301.9942,302.91507,301.53912,0.29626918,-440.57687,-316.9645,32.69164,-293.49115,182.19034,14.21019
2022-07-04 07:30:00,301.76157,302.91507,301.48126,0.2939129,-442.5464,-289.39,30.104977,-267.18445,181.9617,15.5131
2022-07-04 08:00:00,301.52893,302.91507,301.42343,0.2915566,-444.51587,-261.81552,27.518316,-240.87775,181.73306,16.81601
2022-07-04 08:30:00,301.53763,302.91507,301.33356,0.28917414,-440.1048,-239.07864,31.002392,-220.7981,162.35098,14.879662
2022-07-04 09:00:00,301.54633,302.91507,301.24368,0.28679168,-435.6937,-216.34177,34.486465,-200.71844,142.96889,12.943314
2022-07-04 09:30:00,301.43195,302.91507,300.76215,0.28291684,-436.57394,-165.3131,33.293762,-153.31639,121.37838,11.233566
2022-07-04 10:00:00,301.31757,302.91507,300.28058,0.279042,-437.4542,-114.284424,32.10106,-105.91434,99.78787,9.523819
2022-07-04 10:30:00,301.22443,302.91507,300.43677,0.27781153,-438.7082,-81.079926,30.624619,-74.81821,96.85717,8.277557
2022-07-04 11:00:00,301.13132,302.91507,300.59293,0.27658105,-439.9622,-47.875427,29.148176,-43.722076,93.92647,7.031296
2022-07-04 11:30:00,301.07944,302.91507,300.55328,0.2760312,-438.4082,-26.581512,29.933413,-24.283096,94.097946,5.991028
2022-07-04 12:00:00,301.02756,302.91507,300.5136,0.27548134,-436.85425,-5.2875977,30.718649,-4.844116,94.269424,4.95076
2022-07-04 12:30:00,301.01886,302.91507,300.60864,0.2770784,-437.42102,-2.6435852,29.864128,-2.422058,94.43051,4.466675
2022-07-04 13:00:00,301.01016,302.91507,300.70367,0.27867544,-437.98776,0.0004272461,29.009605,-0.0,94.5916,3.9825897
2022-07-04 13:30:00,301.02014,302.91507,300.63507,0.27864927,-437.99023,0.0004272461,28.94197,0.0,93.916084,3.5551453
2022-07-04 14:00:00,301.03015,302.91507,300.5665,0.2786231,-437.99268,0.0004272461,28.874334,-0.0,93.24057,3.1277008
2022-07-04 14:30:00,301.0192,302.91507,300.5698,0.27679044,-438.25946,0.0004272461,28.56585,0.0,89.80583,3.287346
2022-07-04 15:00:00,301.00824,302.91507,300.5731,0.27495778,-438.52625,0.0004272461,28.257362,-0.0,86.37109,3.446991
2022-07-04 15:30:00,301.0163,302.91507,300.5611,0.27322984,-437.84393,0.0004272461,28.816597,0.0,79.28338,3.7147903
2022-07-04 16:00:00,301.02435,302.91507,300.54913,0.2715019,-437.16162,0.0004272461,29.37583,-0.0,72.19566,3.9825897
2022-07-04 16:30:00,301.02725,302.91507,300.51483,0.26911938,-435.46875,0.0004272461,30.90836,0.0,67.207245,4.2194824
2022-07-04 17:00:00,301.03015,302.91507,300.48056,0.26673687,-433.77585,0.0004272461,32.44089,-0.0,62.218826,4.456375
2022-07-04 17:30:00,301.01242,302.91507,300.44232,0.2638046,-432.7296,0.0004272461,33.321808,0.0,59.70903,4.3739777
2022-07-04 18:00:00,300.9947,302.91507,300.4041,0.26087236,-431.6834,0.0004272461,34.202724,-0.0,57.199234,4.29158
2022-07-04 18:30:00,300.9602,302.91507,300.43283,0.25786155,-430.16266,0.0004272461,35.373978,0.0,62.728065,5.5172424
2022-07-04 19:00:00,300.92575,302.91507,300.46155,0.25485075,-428.64188,0.0004272461,36.545235,-0.0,68.2569,6.7429047
2022-07-04 19:30:00,300.9309,302.91507,300.42538,0.25220644,-429.77783,0.0004272461,35.43667,0.0,66.50056,6.665657
2022-07-04 20:00:00,300.93607,302.91507,300.38922,0.24956214,-430.9138,0.0004272461,34.3281,-0.0,64.74422,6.5884094
2022-07-04 20:30:00,300.84778,302.91507,300.36072,0.24702257,-430.9679,0.0004272461,33.932182,0.0,70.19511,6.789253
2022-07-04 21:00:00,300.7595,302.91507,300.3322,0.244483,-431.02197,0.0004272461,33.536263,-0.0,75.645996,6.990097
2022-07-04 21:30:00,300.74982,302.97205,299.95087,0.24018931,-430.0016,0.0004272461,34.430374,0.0,74.46644,7.1960907
2022-07-04 22:00:00,300.74014,303.02905,299.5695,0.23589563,-428.98117,0.0004272461,35.32449,-0.0,73.28688,7.4020844
2022-07-04 22:30:00,300.72113,303.02905,299.5666,0.23395818,-429.04633,0.0004272461,35.075394,0.0,74.118286,7.2424393
2022-07-04 23:00:00,300.70215,303.02905,299.5637,0.23202074,-429.1115,0.0004272461,34.826294,-0.0,74.94969,7.082794
2022-07-04 23:30:00,300.81104,303.02905,299.71368,0.229455,-428.1784,-9.466309,35.842484,-8.602219,79.60036,7.2424393
2022-07-05 00:00:00,300.91995,303.02905,299.86365,0.22688925,-427.24527,-18.933044,36.858673,-17.204437,84.25102,7.4020844
2022-07-05 00:30:00,301.14838,303.02905,299.81985,0.22406173,-425.60156,-60.286453,39.291916,-55.035446,92.36759,6.8459015
2022-07-05 01:00:00,301.37683,303.02905,299.77606,0.2212342,-423.95786,-101.63986,41.72516,-92.866455,100.48416,6.2897186
2022-07-05 01:30:00,301.85114,303.02905,300.28674,0.21885169,-421.831,-181.81944,45.382446,-167.45027,114.70636,7.808922
2022-07-05 02:00:00,302.3254,303.02905,300.79745,0.21646917,-419.70413,-261.99902,49.039734,-242.03409,128.92856,9.328125
2022-07-05 02:30:00,302.00998,303.02905,301.08606,0.21437472,-423.22882,-320.4176,47.545143,-296.08508,142.22581,11.68161
2022-07-05 03:00:00,301.69455,303.02905,301.37466,0.21228027,-426.7535,-378.83615,46.050556,-350.1361,155.52307,14.035095
2022-07-05 03:30:00,301.90076,303.02905,301.48022,0.21646923,-429.5172,-410.62274,45.306564,-379.23206,161.03113,15.81179
2022-07-05 04:00:00,302.10696,303.02905,301.58582,0.22065818,-432.28088,-442.4093,44.56257,-408.32803,166.53917,17.588486
2022-07-05 04:30:00,302.26453,303.02905,302.0151,0.23707372,-433.8004,-497.69177,44.90075,-461.07422,170.35843,18.922295
2022-07-05 05:00:00,302.4221,303.02905,302.4444,0.25348926,-435.31998,-552.97424,45.238926,-513.82043,174.17767,20.256104
2022-07-05 05:30:00,302.6254,303.02905,302.55908,0.26466858,-432.7776,-620.50085,49.561028,-577.6769,186.00958,22.86708
2022-07-05 06:00:00,302.8287,303.02905,302.67374,0.2758479,-430.23517,-688.0275,53.883125,-641.5333,197.84149,25.478058
2022-07-05 06:30:00,302.87738,303.02905,302.80865,0.279042,-434.12006,-525.7167,46.969414,-489.53735,159.13968,17.75843
2022-07-05 07:00:00,302.92603,303.02905,302.94354,0.2822361,-438.00497,-363.40576,40.055706,-337.54138,120.43785,10.038803
2022-07-05 07:30:00,302.79712,303.02905,302.96027,0.2832572,-439.41632,-318.51587,38.35491,-295.64755,113.771034,8.020065
